polygon_id,centroid_latitude,centroid_longitude,centroid_latitude_pixels,centroid_longitude_pixels,city,area_pixels,area_meters,image_name,nw_corner_of_image_latitude,nw_corner_of_image_longitude,se_corner_of_image_latitude,se_corner_of_image_longitude,datum,projection_zone,resolution,jaccard_index,orientation
18720,38.02858557,-121.3393223,705.8066654,2504.87066,Stockton,20.71180031,230.1311146,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.906987197,168.98
18721,38.02750074,-121.3380901,1100.691736,2872.527598,Stockton,45.35814346,503.9793718,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.798015029,178.27
18722,38.02698881,-121.3339702,1268.517858,4081.152894,Stockton,43.06742856,478.526984,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.728359999,112.71
18723,38.02691986,-121.3338848,1293.580191,4106.606581,Stockton,27.28504534,303.1671705,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.782470482,181.32
18724,38.02699651,-121.3338202,1264.884296,4124.981477,Stockton,7.264291643,80.71435159,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.825049592,181.72
18725,38.02596679,-121.3386356,1671.025869,2723.092151,Stockton,16.88779794,187.6421993,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.736900795,182.31
18726,38.02597375,-121.3385717,1668.117904,2741.748423,Stockton,6.414390555,71.27100617,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.811670983,182.31
18727,38.02484356,-121.3445185,2117.118169,1009.354384,Stockton,24.02178632,266.9087369,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.965381512,175.76
18728,38.02484329,-121.3446044,2117.662477,984.2126385,Stockton,12.93201478,143.6890531,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.765493744,175.76
18729,38.02398204,-121.3421511,2423.530377,1707.663941,Stockton,24.68417243,274.2685825,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.92350001,181.68
18730,38.02460142,-121.3410646,2188.816092,2021.507333,Stockton,14.32564612,159.1738457,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.65120501,186.13
18731,38.02463049,-121.3411104,2178.300275,2007.909301,Stockton,8.633017315,95.92241461,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,182.64
18732,38.02453451,-121.341073,2213.609318,2019.498575,Stockton,11.90308067,132.2564519,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.639045681,184.89
18733,38.02361891,-121.3411835,2552.836298,1993.157565,Stockton,62.54768298,694.9742553,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.353427018,250.62
18734,38.02335901,-121.3352775,2618.196084,3722.71209,Stockton,387.0923482,4301.026091,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.900573444,265.31
18735,38.02241231,-121.335506,2969.619418,3662.129082,Stockton,609.0057331,6766.730367,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.938085509,265.31
18736,38.02264211,-121.335282,2883.433139,3726.136792,Stockton,354.3331191,3937.034656,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.896417434,265.31
18737,38.0231774,-121.3319227,2667.8286,4705.343742,Stockton,27.52468005,305.8297784,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.805780369,246.53
18738,38.02331893,-121.3319282,2615.49746,4702.796211,Stockton,14.63503312,162.6114791,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.820822134,235.71
18739,38.01817916,-121.3446577,4582.825528,1012.32252,Stockton,105.4411608,1171.568453,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.952115379,178.79
18740,38.01891214,-121.3414875,4295.321414,1935.076212,Stockton,20.56979149,228.5532388,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.842712217,133.18
18741,38.01888793,-121.3415951,4304.831708,1903.758908,Stockton,45.12076921,501.3418801,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.695493633,133.18
18742,38.01778701,-121.3462547,4736.131426,547.605734,Stockton,165.8091806,1842.324228,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.899861969,263.56
18743,38.01790656,-121.345849,4689.81662,665.5229227,Stockton,443.533112,4928.145689,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.910623188,256.16
18744,38.01749446,-121.3454953,4840.413059,771.7136725,Stockton,367.5996835,4084.440927,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.932438001,181.38
18745,38.01792119,-121.344786,4678.906077,976.4643962,Stockton,221.9751171,2466.39019,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.884125932,260.83
18746,38.01796051,-121.3445882,4663.339806,1034.091269,Stockton,295.7242967,3285.825519,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.907164226,180.12
18747,38.02936028,-121.3418069,432.2071549,1772.909549,Stockton,19.35941043,215.1045603,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,198.13
18748,38.02915167,-121.340975,505.0272743,2017.664339,Stockton,13.94380669,154.9311854,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,219.41
18749,38.02918866,-121.3410064,491.5074563,2008.226284,Stockton,8.978174603,99.75749559,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,219.41
18750,38.02899309,-121.336539,540.4813354,3316.428837,Stockton,22.59070295,251.0078105,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,76.35
18751,38.02892451,-121.3364963,565.6288622,3329.348722,Stockton,18.56575964,206.2862182,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,76.35
18752,38.02876159,-121.3423435,656.4978183,1619.87895,Stockton,28.45804989,316.2005543,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,165.49
18753,38.02801345,-121.3407766,925.0703238,2083.213843,Stockton,26.10504048,290.0560054,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0.001101181,181.44
18754,38.0286492,-121.339379,682.5661376,2487.863757,Stockton,7.936507937,88.18342152,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,234.78
18755,38.0265384,-121.3394529,1463.837523,2480.215467,Stockton,16.75170068,186.1300076,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,256.59
18756,38.02696728,-121.3338144,1275.670488,4126.872327,Stockton,4.878826531,54.20918367,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,181.24
18757,38.02694244,-121.3338229,1284.902669,4124.562193,Stockton,3.142715419,34.91906022,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,181.24
18758,38.02695134,-121.3323167,1273.730159,4565.126984,Stockton,29.76190476,330.6878307,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,181.98
18759,38.02533927,-121.3448093,1935.272557,921.0046959,Stockton,27.72108844,308.0120937,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,178.31
18760,38.02436742,-121.3358317,2248.037323,3553.928929,Stockton,20.97505669,233.0561854,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,95.44
18761,38.0241763,-121.3315032,2296.091033,4821.462026,Stockton,8.460884354,94.00982615,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,178.05
18762,38.0241327,-121.331506,2312.235732,4820.942037,Stockton,12.79939059,142.215451,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,178.05
18763,38.02348417,-121.3397253,2595.132297,2420.712187,Stockton,7.270408163,80.78231292,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,250.92
18764,38.0234595,-121.3397259,2604.25774,2420.682177,Stockton,6.606079932,73.40088813,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,250.92
18765,38.02343397,-121.3397255,2613.699855,2420.97943,Stockton,7.079081633,78.65646258,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,250.92
18766,38.0232823,-121.3327972,2633.594453,4448.825411,Stockton,26.42254819,293.5838687,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,181.34
18767,38.02323464,-121.3328278,2651.386266,4440.190018,Stockton,4.988662132,55.42957924,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,246.59
18768,38.02321346,-121.3328219,2659.190987,4442.04823,Stockton,5.144557823,57.16175359,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,246.59
18769,38.0227741,-121.3333323,2824.401787,4295.63909,Stockton,12.8295068,142.5500756,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,179.88
18770,38.02277434,-121.3332676,2823.975908,4314.572411,Stockton,16.74992914,186.1103238,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,179.88
18771,38.02323696,-121.3319169,2645.761695,4706.644495,Stockton,3.20649093,35.627677,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,254.81
18772,38.0227196,-121.3320699,2837.95918,4665.310876,Stockton,23.86621315,265.1801461,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,178.75
18773,38.02001332,-121.3458337,3910.502126,656.2039418,Stockton,17.3185941,192.4288234,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,251.47
18774,38.02006357,-121.3459182,3892.353906,631.1437735,Stockton,10.14739229,112.7488032,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,179.38
18775,38.02004508,-121.344249,3890.556525,1119.654743,Stockton,29.03380102,322.5977891,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,185.42
18776,38.01998423,-121.3443422,3913.545435,1092.773999,Stockton,9.695649093,107.7294344,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,181.84
18777,38.02018609,-121.3395586,3814.141134,2491.109881,Stockton,9.750566893,108.3396321,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,148.12
18778,38.02013105,-121.3396192,3834.812075,2473.719614,Stockton,32.56802721,361.866969,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,148.12
18779,38.01991981,-121.3393973,3911.796604,2540.025936,Stockton,40.41950113,449.1055682,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,308.31
18780,38.02000964,-121.3392523,3877.821869,2581.868509,Stockton,20.66326531,229.5918367,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,310.05
18781,38.02004809,-121.3392042,3863.350744,2595.684665,Stockton,13.26530612,147.3922902,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,310.05
18782,38.01928715,-121.3473529,4186.951447,216.4669572,Stockton,26.02040816,289.1156463,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,179.57
18783,38.01922364,-121.3466725,4206.920735,415.9503843,Stockton,19.52947846,216.9942051,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,181.79
18784,38.01954721,-121.3446713,4076.892333,999.3625707,Stockton,13.15192744,146.1325271,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,144.94
18785,38.01949352,-121.3447322,4097.065728,981.9006632,Stockton,16.09977324,178.8863694,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,144.94
18786,38.01894579,-121.3404742,4277.632517,2231.327054,Stockton,29.45011338,327.223482,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,305.31
18787,38.01832594,-121.3375358,4491.700918,3095.155967,Stockton,39.62585034,440.287226,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,30.61
18788,38.01877387,-121.3314151,4294.244911,4882.967895,Stockton,23.41269841,260.1410935,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,248.89
18789,38.01710075,-121.3450242,4983.59918,912.1512747,Stockton,18.40435248,204.4928054,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,155.45
18790,38.01756091,-121.3393327,4783.958219,2574.39678,Stockton,9.133282943,101.4809216,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,269.63
18791,38.01753222,-121.3393445,4794.633476,2571.139563,Stockton,6.475970018,71.95522242,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,269.63
18792,38.01749036,-121.3393578,4810.185185,2567.526455,Stockton,8.503401361,94.48223734,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,269.63
18793,38.01750792,-121.3394254,4804.039121,2547.626767,Stockton,12.47952885,138.6614317,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,189.21
18794,38.01731901,-121.3400343,4877.062125,2370.70209,Stockton,6.73185941,74.79843789,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,243.04
18795,38.01728978,-121.3400421,4887.913784,2368.616312,Stockton,4.60600907,51.17787856,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,243.04
18796,38.01726258,-121.3400389,4897.957944,2369.728586,Stockton,10.25525951,113.9473279,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,243.04
18797,38.0173318,-121.3400984,4872.661084,2351.882546,Stockton,12.24332326,136.0369251,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,183.42
18798,38.01784047,-121.3355622,4661.056689,3675.77054,Stockton,8.149092971,90.54547745,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,144.82
18799,38.01777105,-121.3355527,4686.68405,3679.010065,Stockton,15.41241497,171.2490552,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,56.81
18800,38.01771224,-121.3321826,4691.003379,4665.463098,Stockton,53.79582389,597.7313765,10sfh450090,38.03061389,-121.3478389,38.01686111,-121.3310583,NAD83,10,0.3,0,220.71
18801,38.00287362,-121.3279276,156.9641353,1009.736007,Stockton,17.27521238,191.9468042,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0.686798936,162.34
18802,38.00283626,-121.3279148,170.713073,1013.733753,Stockton,16.84430677,187.1589641,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0.719065784,162.34
18803,38.00279915,-121.327895,184.3362486,1019.759332,Stockton,14.6426242,162.6958245,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0.829208134,162.34
18804,38.00276242,-121.3278825,197.8555421,1023.670457,Stockton,13.36151897,148.4613219,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0.856177781,162.34
18805,38.00272511,-121.3278665,211.5703461,1028.586168,Stockton,15.65885826,173.9873141,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0.868221939,162.34
18806,38.00218576,-121.3210289,374.8574148,3033.444133,Stockton,30.85305661,342.8117401,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0.789147308,161.28
18807,37.99969578,-121.3299933,1343.287441,426.2031163,Stockton,40.01672031,444.6302256,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0.80290497,161.62
18808,37.99387709,-121.3252404,3470.278283,1856.03173,Stockton,19.69135437,218.7928263,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0.823448676,156.1
18809,37.9916313,-121.3288484,4320.03341,814.7113973,Stockton,37.23299637,413.6999597,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0.941012673,202.05
18810,37.99049747,-121.3287527,4738.895765,850.2417604,Stockton,17.00703519,188.9670577,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0.84633655,154.29
18811,37.99046452,-121.3288019,4751.342663,836.0559023,Stockton,17.3501907,192.7798967,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0.817065543,154.29
18812,38.0010044,-121.3207996,810.5922129,3108.439753,Stockton,17.50123464,194.4581626,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0,191.36
18813,38.00105843,-121.3209108,791.1990219,3075.531944,Stockton,8.602825398,95.58694887,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0,189.61
18814,38.00107215,-121.3212965,788.1666996,2962.55624,Stockton,12.18714314,135.4127016,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0,169.58
18815,38.00109946,-121.3211119,777.0880165,3016.399592,Stockton,17.82124336,198.0138151,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0,169.58
18816,38.00069015,-121.3213445,929.7102692,2951.046514,Stockton,15.49588185,172.176465,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0,169.59
18817,38.00080704,-121.3210194,884.7550669,3045.43556,Stockton,18.5018823,205.57647,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0,170.02
18818,38.00067026,-121.3209684,935.0733429,3061.28293,Stockton,13.41120853,149.0134281,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0,170.44
18819,38.000435,-121.3208906,1021.678517,3085.612792,Stockton,10.11208886,112.3565429,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0,170.44
18820,38.00041369,-121.3209977,1030.126187,3054.42112,Stockton,9.702332331,107.8036926,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0,170.44
18821,38.00096472,-121.3207511,825.0127498,3122.902907,Stockton,3.544845292,39.38716991,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0,233.79
18822,38.00094455,-121.3207439,832.436612,3125.133043,Stockton,3.052304882,33.91449868,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0,233.79
18823,38.00092402,-121.3207369,839.9921946,3127.339186,Stockton,3.479842121,38.66491246,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0,233.79
18824,38.00050544,-121.3205557,993.8529249,3183.157174,Stockton,9.12856145,101.4284606,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0,166.33
18825,38.00048225,-121.3206637,1003.000112,3151.703331,Stockton,9.716169143,107.9574349,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0,171.87
18826,37.99941171,-121.3310584,1453.995678,116.3008362,Stockton,34.00023303,377.780367,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0,184.75
18827,37.99532673,-121.3288449,2953.187107,791.2890488,Stockton,16.87061848,187.4513165,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0,234.99
18828,37.9951035,-121.3277842,3030.134825,1103.258796,Stockton,30.02752306,333.6391452,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0,171.13
18829,37.99515493,-121.3272383,3008.223457,1262.710327,Stockton,35.9443285,399.3814277,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0,95.01
18830,37.99477053,-121.3309241,3169.915649,186.3290411,Stockton,12.12687543,134.7430603,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0,177.85
18831,37.99475436,-121.3309264,3175.909891,185.7672651,Stockton,11.65993329,129.5548143,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0,177.85
18832,37.99398769,-121.3296977,3452.971875,550.4946291,Stockton,16.16367906,179.5964339,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0,200.44
18833,37.99405619,-121.3295629,3426.924021,589.5077169,Stockton,7.389546119,82.10606798,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0,145.66
18834,37.99484297,-121.3314067,3145.678576,44.56712419,Stockton,30.2271911,335.8576789,10sfh465060,38.00334722,-121.3313667,37.98958889,-121.3145972,NAD83,10,0.3,0,212.96
